phone,email,ok,vk,vid,gaid,idfa
,,,407262,,,
,,,473299,,,
,,,500841,,,
,,,953411,,,
,,,1201986,,,
,,,1237778,,,
,,,1264720,,,
,,,1700522,,,
,,,1810391,,,
,,,2500510,,,
,,,2833284,,,
,,,3006890,,,
,,,3204349,,,
,,,3216251,,,
,,,3500178,,,
,,,3813921,,,
,,,3834210,,,
,,,3884125,,,
,,,3972798,,,
,,,4026752,,,
,,,4109135,,,
,,,4171211,,,
,,,4392958,,,
,,,4737565,,,
,,,5369608,,,
,,,5380006,,,
,,,5410780,,,
,,,5484950,,,
,,,5618790,,,
,,,5729021,,,
,,,6034206,,,
,,,6328760,,,
,,,7143987,,,
,,,7511709,,,
,,,7741737,,,
,,,8104091,,,
,,,8207421,,,
,,,8222771,,,
,,,8439906,,,
,,,8912924,,,
,,,9187913,,,
,,,9200349,,,
,,,9450695,,,
,,,9496176,,,
,,,9595688,,,
,,,9707644,,,
,,,9748143,,,
,,,9795163,,,
,,,9950479,,,
,,,10474209,,,
,,,10517317,,,
,,,11003095,,,
,,,11325844,,,
,,,11335755,,,
,,,11433345,,,
,,,11522033,,,
,,,11526660,,,
,,,11572571,,,
,,,11611125,,,
,,,11768943,,,
,,,11875595,,,
,,,11918215,,,
,,,12072087,,,
,,,12531581,,,
,,,12613835,,,
,,,12697040,,,
,,,12907994,,,
,,,13248201,,,
,,,13376949,,,
,,,13392804,,,
,,,13455151,,,
,,,13711789,,,
,,,13899666,,,
,,,14353396,,,
,,,14385487,,,
,,,14839515,,,
,,,15127662,,,
,,,15215716,,,
,,,15516672,,,
,,,15537423,,,
,,,15727288,,,
,,,15875889,,,
,,,16355745,,,
,,,16719279,,,
,,,16928741,,,
,,,17497676,,,
,,,17773332,,,
,,,17904328,,,
,,,17914133,,,
,,,18241205,,,
,,,18250544,,,
,,,18269213,,,
,,,18302310,,,
,,,18451079,,,
,,,18848494,,,
,,,18853353,,,
,,,19245240,,,
,,,19387001,,,
,,,19390671,,,
,,,19673648,,,
,,,20282324,,,
,,,20329744,,,
,,,20350866,,,
,,,20480325,,,
,,,20697840,,,
,,,20729020,,,
,,,20918033,,,
,,,21055582,,,
,,,21506671,,,
,,,21656146,,,
,,,21796438,,,
,,,21849574,,,
,,,22259516,,,
,,,22365752,,,
,,,22470774,,,
,,,23235380,,,
,,,23551441,,,
,,,23721786,,,
,,,23892069,,,
,,,23892468,,,
,,,24162156,,,
,,,24373052,,,
,,,24477091,,,
,,,25131069,,,
,,,25588898,,,
,,,26022571,,,
,,,27264936,,,
,,,27327128,,,
,,,27410882,,,
,,,27521255,,,
,,,28153564,,,
,,,29065851,,,
,,,29102703,,,
,,,29110914,,,
,,,29419893,,,
,,,29436292,,,
,,,29632246,,,
,,,29659830,,,
,,,29782031,,,
,,,30077530,,,
,,,30641742,,,
,,,31122475,,,
,,,31142065,,,
,,,31336274,,,
,,,31934220,,,
,,,32499136,,,
,,,32516033,,,
,,,33377563,,,
,,,33684536,,,
,,,33799325,,,
,,,33884093,,,
,,,35663682,,,
,,,36392661,,,
,,,36698264,,,
,,,37094965,,,
,,,37102473,,,
,,,37145317,,,
,,,37664176,,,
,,,37820729,,,
,,,38044184,,,
,,,39621052,,,
,,,40033312,,,
,,,40111971,,,
,,,40562415,,,
,,,41332127,,,
,,,41619192,,,
,,,41805304,,,
,,,41829081,,,
,,,42044974,,,
,,,42582806,,,
,,,43028428,,,
,,,43233076,,,
,,,43526416,,,
,,,44179681,,,
,,,44229345,,,
,,,44979280,,,
,,,45591004,,,
,,,45656195,,,
,,,45811133,,,
,,,45925583,,,
,,,46428727,,,
,,,47147833,,,
,,,48387077,,,
,,,48592601,,,
,,,48874675,,,
,,,49138993,,,
,,,49255040,,,
,,,49368122,,,
,,,49740378,,,
,,,50207851,,,
,,,50223936,,,
,,,50973589,,,
,,,51236810,,,
,,,51788853,,,
,,,51933960,,,
,,,52494185,,,
,,,52610744,,,
,,,52677852,,,
,,,52738796,,,
,,,52942258,,,
,,,54124014,,,
,,,55149829,,,
,,,55199417,,,
,,,55491608,,,
,,,56179810,,,
,,,56343309,,,
,,,56472829,,,
,,,56485973,,,
,,,56576468,,,
,,,56732008,,,
,,,57092366,,,
,,,57341615,,,
,,,57723773,,,
,,,57834993,,,
,,,58116605,,,
,,,58281918,,,
,,,58567412,,,
,,,58777798,,,
,,,59327678,,,
,,,59416718,,,
,,,59428957,,,
,,,59555268,,,
,,,59754883,,,
,,,60278592,,,
,,,60732022,,,
,,,60823303,,,
,,,60860040,,,
,,,61218853,,,
,,,61402765,,,
,,,61659931,,,
,,,62165823,,,
,,,62453507,,,
,,,62585042,,,
,,,62597909,,,
,,,63385056,,,
,,,63477206,,,
,,,63537761,,,
,,,63547543,,,
,,,63621840,,,
,,,63696676,,,
,,,63720774,,,
,,,63802974,,,
,,,63842888,,,
,,,64273011,,,
,,,64476891,,,
,,,64836871,,,
,,,64976772,,,
,,,65124570,,,
,,,65155519,,,
,,,65382894,,,
,,,65445867,,,
,,,65677306,,,
,,,65706883,,,
,,,67413460,,,
,,,67695189,,,
,,,67901124,,,
,,,68124728,,,
,,,68474736,,,
,,,68549318,,,
,,,68791594,,,
,,,68942608,,,
,,,69181459,,,
,,,69428180,,,
,,,70003491,,,
,,,70076989,,,
,,,70218215,,,
,,,71109264,,,
,,,71354365,,,
,,,71397347,,,
,,,71726607,,,
,,,71952762,,,
,,,72416947,,,
,,,73065300,,,
,,,73824269,,,
,,,74344712,,,
,,,75290803,,,
,,,75601816,,,
,,,75806609,,,
,,,76243380,,,
,,,76302316,,,
,,,76526806,,,
,,,76676857,,,
,,,77062011,,,
,,,77816850,,,
,,,78042705,,,
,,,78072277,,,
,,,78114486,,,
,,,78823636,,,
,,,78986445,,,
,,,79247638,,,
,,,79407531,,,
,,,79545984,,,
,,,80039827,,,
,,,80114059,,,
,,,80146231,,,
,,,80734890,,,
,,,81361914,,,
,,,81409859,,,
,,,81694601,,,
,,,81839675,,,
,,,82579510,,,
,,,82819757,,,
,,,83258401,,,
,,,83282694,,,
,,,83310907,,,
,,,84746846,,,
,,,85045308,,,
,,,85225980,,,
,,,85297842,,,
,,,85651280,,,
,,,85731487,,,
,,,85847440,,,
,,,86066278,,,
,,,86136649,,,
,,,86357096,,,
,,,86540836,,,
,,,87307979,,,
,,,87429796,,,
,,,87818512,,,
,,,87822241,,,
,,,87929143,,,
,,,87940074,,,
,,,88308026,,,
,,,88443410,,,
,,,88459375,,,
,,,88526628,,,
,,,89161965,,,
,,,90042468,,,
,,,90342777,,,
,,,90395164,,,
,,,90574220,,,
,,,90733479,,,
,,,90877323,,,
,,,91898588,,,
,,,92543533,,,
,,,92546503,,,
,,,92616301,,,
,,,92819023,,,
,,,92895481,,,
,,,93303115,,,
,,,93604124,,,
,,,93639446,,,
,,,93697571,,,
,,,94021423,,,
,,,94210167,,,
,,,94371336,,,
,,,94733306,,,
,,,96022311,,,
,,,96224957,,,
,,,96577714,,,
,,,97022224,,,
,,,97025232,,,
,,,97541728,,,
,,,98004711,,,
,,,98014591,,,
,,,98059209,,,
,,,98736298,,,
,,,98920593,,,
,,,99382080,,,
,,,99716036,,,
,,,100757115,,,
,,,101076929,,,
,,,101306343,,,
,,,101574910,,,
,,,101765006,,,
,,,102138956,,,
,,,102316652,,,
,,,102582521,,,
,,,102825452,,,
,,,103161679,,,
,,,103504121,,,
,,,103569953,,,
,,,103727204,,,
,,,103832358,,,
,,,103982181,,,
,,,104036151,,,
,,,104571325,,,
,,,105181458,,,
,,,105382032,,,
,,,105753186,,,
,,,106507713,,,
,,,106650880,,,
,,,107033977,,,
,,,107322730,,,
,,,107507020,,,
,,,108074941,,,
,,,108655915,,,
,,,109609749,,,
,,,110352355,,,
,,,110574923,,,
,,,110720044,,,
,,,111633254,,,
,,,111684116,,,
,,,111693461,,,
,,,112135926,,,
,,,112264611,,,
,,,112904070,,,
,,,113185299,,,
,,,113207440,,,
,,,113500254,,,
,,,113881451,,,
,,,114158132,,,
,,,114997692,,,
,,,115090253,,,
,,,115862393,,,
,,,116198253,,,
,,,116296495,,,
,,,116599701,,,
,,,116880895,,,
,,,117038000,,,
,,,117807880,,,
,,,117899511,,,
,,,117932829,,,
,,,118367297,,,
,,,118391880,,,
,,,118468694,,,
,,,118561188,,,
,,,118658809,,,
,,,118879672,,,
,,,119329326,,,
,,,119620572,,,
,,,120171962,,,
,,,120222298,,,
,,,120366335,,,
,,,120894115,,,
,,,121416504,,,
,,,121549680,,,
,,,121719434,,,
,,,121762718,,,
,,,122282984,,,
,,,122929722,,,
,,,123290224,,,
,,,123389248,,,
,,,124568386,,,
,,,124706712,,,
,,,124886909,,,
,,,125667094,,,
,,,127746972,,,
,,,127773766,,,
,,,127805488,,,
,,,127835085,,,
,,,127837230,,,
,,,129536359,,,
,,,131501407,,,
,,,131525366,,,
,,,131715802,,,
,,,131739084,,,
,,,131849591,,,
,,,131915975,,,
,,,132012421,,,
,,,132043600,,,
,,,132176329,,,
,,,132756125,,,
,,,132961927,,,
,,,133069845,,,
,,,133181775,,,
,,,133232160,,,
,,,133240106,,,
,,,133696627,,,
,,,92472,,,
,,,461540,,,
,,,684181,,,
,,,1040800,,,
,,,1112341,,,
,,,1173466,,,
,,,1612837,,,
,,,1785125,,,
,,,1822968,,,
,,,1893544,,,
,,,1932448,,,
,,,2386113,,,
,,,2508825,,,
,,,2589207,,,
,,,2618946,,,
,,,2664572,,,
,,,2690255,,,
,,,2725659,,,
,,,2767982,,,
,,,2819858,,,
,,,2841942,,,
,,,2909062,,,
,,,3250384,,,
,,,3266210,,,
,,,3442669,,,
,,,3594174,,,
,,,3638311,,,
,,,3852406,,,
,,,4021266,,,
,,,4307011,,,
,,,4511137,,,
,,,4654949,,,
,,,4664004,,,
,,,5357995,,,
,,,5444457,,,
,,,6015704,,,
,,,6044347,,,
,,,6084536,,,
,,,6094627,,,
,,,6175403,,,
,,,6272785,,,
,,,6539445,,,
,,,6797948,,,
,,,6960397,,,
,,,7398396,,,
,,,7469165,,,
,,,7692029,,,
,,,7868100,,,
,,,8632620,,,
,,,9161737,,,
,,,9174902,,,
,,,9326872,,,
,,,9424995,,,
,,,9595884,,,
,,,10812568,,,
,,,10840755,,,
,,,11569896,,,
,,,11570017,,,
,,,11669615,,,
,,,11693608,,,
,,,11747901,,,
,,,12219487,,,
,,,12822688,,,
,,,14054087,,,
,,,14058822,,,
,,,15531232,,,
,,,16292876,,,
,,,16362235,,,
,,,16461745,,,
,,,16789221,,,
,,,16916344,,,
,,,17163558,,,
,,,17350379,,,
,,,17440629,,,
,,,17633608,,,
,,,18237505,,,
,,,19074526,,,
,,,19116865,,,
,,,19206652,,,
,,,19277163,,,
,,,19527403,,,
,,,19944449,,,
,,,20445816,,,
,,,20635023,,,
,,,21066992,,,
,,,21133970,,,
,,,21210842,,,
,,,21716476,,,
,,,22570285,,,
,,,22617953,,,
,,,22805318,,,
,,,23280420,,,
,,,23375247,,,
,,,23424043,,,
,,,25510109,,,
,,,25903197,,,
,,,26013429,,,
,,,26499963,,,
,,,26842056,,,
,,,27243275,,,
,,,28112286,,,
,,,28508363,,,
,,,29038244,,,
,,,29646727,,,
,,,29768664,,,
,,,32831910,,,
,,,34522129,,,
,,,34877436,,,
,,,36752989,,,
,,,39251451,,,
,,,39637168,,,
,,,39826920,,,
,,,40696328,,,
,,,40855063,,,
,,,41488158,,,
,,,41652626,,,
,,,42035263,,,
,,,42169347,,,
,,,42613951,,,
,,,44205292,,,
,,,44897580,,,
,,,45926340,,,
,,,46630526,,,
,,,46867413,,,
,,,46972853,,,
,,,47189792,,,
,,,47430555,,,
,,,47504912,,,
,,,47872519,,,
,,,48101204,,,
,,,48230015,,,
,,,49103298,,,
,,,49367873,,,
,,,49729697,,,
,,,51595806,,,
,,,52198815,,,
,,,52422430,,,
,,,53722385,,,
,,,54297142,,,
,,,54751464,,,
,,,55494359,,,
,,,55830279,,,
,,,55941535,,,
,,,56256142,,,
,,,58058106,,,
,,,58321439,,,
,,,58561203,,,
,,,59180513,,,
,,,59970762,,,
,,,60425745,,,
,,,60591354,,,
,,,61415545,,,
,,,62916143,,,
,,,63945637,,,
,,,64074834,,,
,,,66497244,,,
,,,67739651,,,
,,,68344502,,,
,,,68493028,,,
,,,69145263,,,
,,,69425439,,,
,,,69742939,,,
,,,71102666,,,
,,,71895007,,,
,,,72081208,,,
,,,73177650,,,
,,,73782871,,,
,,,75489711,,,
,,,75847691,,,
,,,75954272,,,
,,,77812351,,,
,,,78192257,,,
,,,78282155,,,
,,,78772392,,,
,,,81016196,,,
,,,81090868,,,
,,,84198605,,,
,,,84511875,,,
,,,84665143,,,
,,,85110016,,,
,,,86205333,,,
,,,86297793,,,
,,,86786995,,,
,,,89306986,,,
,,,89603868,,,
,,,89613310,,,
,,,90327608,,,
,,,90686596,,,
,,,90991594,,,
,,,91025372,,,
,,,91605293,,,
,,,91683636,,,
,,,91994138,,,
,,,92393211,,,
,,,92564805,,,
,,,94244981,,,
,,,94310036,,,
,,,94453924,,,
,,,96117816,,,
,,,96156525,,,
,,,96299584,,,
,,,96360483,,,
,,,96384670,,,
,,,98289808,,,
,,,98422751,,,
,,,99846706,,,
,,,100377005,,,
,,,102025908,,,
,,,103093262,,,
,,,104150417,,,
,,,107767618,,,
,,,107851423,,,
,,,108837022,,,
,,,109293132,,,
,,,109319978,,,
,,,109842828,,,
,,,110042050,,,
,,,110152355,,,
,,,111218667,,,
,,,114474126,,,
,,,114756679,,,
,,,116439844,,,
,,,117248130,,,
,,,117873450,,,
,,,119166409,,,
,,,120489254,,,
,,,120662399,,,
,,,121666099,,,
,,,122074467,,,
,,,122359377,,,
,,,123623593,,,
,,,124628595,,,
,,,126136518,,,
,,,129329433,,,
,,,131511083,,,
,,,131607963,,,
,,,131693549,,,
,,,132121414,,,
,,,132157009,,,
,,,132175269,,,
,,,132655833,,,
,,,132979355,,,
,,,133030124,,,
,,,133228001,,,
,,,133262091,,,
,,,133279267,,,
,,,133518457,,,
,,,133581688,,,
,,,134205383,,,
,,,134456704,,,
,,,135111938,,,
,,,135628165,,,
,,,135795325,,,
,,,135853103,,,
,,,135902700,,,
,,,136288136,,,
,,,136533108,,,
,,,136541711,,,
,,,137102425,,,
,,,137311263,,,
,,,137592118,,,
,,,138000446,,,
,,,138287969,,,
,,,138482544,,,
,,,138550406,,,
,,,138586192,,,
,,,140337721,,,
,,,140879108,,,
,,,141097710,,,
,,,141466375,,,
,,,141827246,,,
,,,142036998,,,
,,,142158638,,,
,,,144101995,,,
,,,144606472,,,
,,,144979161,,,
,,,145287640,,,
,,,145654788,,,
,,,146669620,,,
,,,146676025,,,
,,,146759538,,,
,,,147120876,,,
,,,150641978,,,
,,,150643052,,,
,,,151009086,,,
,,,151759021,,,
,,,151823500,,,
,,,153358546,,,
,,,153716018,,,
,,,156619071,,,
,,,157361660,,,
,,,158094582,,,
,,,158239982,,,
,,,158637959,,,
,,,160063462,,,
,,,160366397,,,
,,,160669507,,,
,,,161430948,,,
,,,165492431,,,
,,,165532169,,,
,,,165607898,,,
,,,166520029,,,
,,,167065101,,,
,,,167165696,,,
,,,167915413,,,
,,,168044373,,,
,,,168993005,,,
,,,169667347,,,
,,,170060187,,,
,,,171278290,,,
,,,171393266,,,
,,,171590002,,,
,,,172070947,,,
,,,172117357,,,
,,,172162212,,,
,,,172620846,,,
,,,173824070,,,
,,,176272124,,,
,,,177167898,,,
,,,178036816,,,
,,,178850396,,,
,,,180552681,,,
,,,181611132,,,
,,,181804740,,,
,,,182728569,,,
,,,183285411,,,
,,,184252837,,,
,,,184444054,,,
,,,184549757,,,
,,,184705196,,,
,,,185735101,,,
,,,185802869,,,
,,,186011028,,,
,,,186443941,,,
,,,187218637,,,
,,,188274466,,,
,,,189095101,,,
,,,189931408,,,
,,,190177751,,,
,,,191071962,,,
,,,193829354,,,
,,,194658112,,,
,,,194815482,,,
,,,195107167,,,
,,,195171988,,,
,,,195747941,,,
,,,196566874,,,
,,,197394800,,,
,,,197644273,,,
,,,198074843,,,
,,,198863870,,,
,,,199837950,,,
,,,200062384,,,
,,,201766625,,,
,,,203099138,,,
,,,204625154,,,
,,,205243316,,,
,,,206460638,,,
,,,206995537,,,
,,,209026910,,,
,,,209276134,,,
,,,210506769,,,
,,,211713207,,,
,,,211950874,,,
,,,212618072,,,
,,,213278166,,,
,,,214214932,,,
,,,215608035,,,
,,,217115356,,,
,,,217842081,,,
,,,219992215,,,
,,,220399517,,,
,,,222119258,,,
,,,223310421,,,
,,,224153853,,,
,,,225265919,,,
,,,225518483,,,
,,,225904603,,,
,,,226239586,,,
,,,226684658,,,
,,,226706583,,,
,,,226815741,,,
,,,227582780,,,
,,,228173543,,,
,,,228660418,,,
,,,230314555,,,
,,,232891147,,,
,,,234003659,,,
,,,235086926,,,
,,,239970487,,,
,,,240647596,,,
,,,241503539,,,
,,,242077418,,,
,,,243183436,,,
,,,243348364,,,
,,,243644968,,,
,,,243908401,,,
,,,244028371,,,
,,,244623595,,,
,,,245721223,,,
,,,247026123,,,
,,,248411393,,,
,,,249832103,,,
,,,250737370,,,
,,,251292637,,,
,,,252350148,,,
,,,253232966,,,
,,,253310860,,,
,,,254122359,,,
,,,255175231,,,
,,,259120902,,,
,,,259450754,,,
,,,259618962,,,
,,,260283978,,,
,,,260785926,,,
,,,260853697,,,
,,,262068455,,,
,,,263129817,,,
,,,264417917,,,
,,,265169748,,,
,,,266151554,,,
,,,266922387,,,
,,,267119076,,,
,,,270824466,,,
,,,271279354,,,
,,,271599477,,,
,,,274118626,,,
,,,274591252,,,
,,,275434620,,,
,,,276364125,,,
,,,277387088,,,
,,,277593750,,,
,,,278313926,,,
,,,278790577,,,
,,,278856729,,,
,,,280161769,,,
,,,282692841,,,
,,,282708302,,,
,,,283259864,,,
,,,284620892,,,
,,,284703934,,,
,,,285919977,,,
,,,289882342,,,
,,,290244660,,,
,,,293262100,,,
,,,294335134,,,
,,,296262033,,,
,,,298633291,,,
,,,298633637,,,
,,,298691378,,,
,,,298799818,,,
,,,300031655,,,
,,,301207669,,,
,,,301915492,,,
,,,302462606,,,
,,,304305452,,,
,,,304559492,,,
,,,304833223,,,
,,,306611429,,,
,,,308306912,,,
,,,308829182,,,
,,,309528613,,,
,,,316155123,,,
,,,316877085,,,
,,,317580902,,,
,,,318107234,,,
,,,318319694,,,
,,,318543613,,,
,,,319980562,,,
,,,321409980,,,
,,,321519506,,,
,,,324278625,,,
,,,325541622,,,
,,,326131069,,,
,,,327381447,,,
,,,334056738,,,
,,,335006957,,,
,,,335451929,,,
,,,336282501,,,
,,,336523429,,,
,,,337152699,,,
,,,338147955,,,
,,,338911435,,,
,,,339602968,,,
,,,339776631,,,
,,,340267121,,,
,,,340797565,,,
,,,343649823,,,
,,,346290564,,,
,,,347362571,,,
,,,349290031,,,
,,,354594212,,,
,,,356880607,,,
,,,357524788,,,
,,,357746272,,,
,,,358792031,,,
,,,359343822,,,
,,,360216202,,,
,,,361627472,,,
,,,361647033,,,
,,,363471925,,,
,,,363823258,,,
,,,363915801,,,
,,,368038069,,,
,,,370323080,,,
,,,370523897,,,
,,,373503748,,,
,,,376337923,,,
,,,376949930,,,
,,,377819448,,,
,,,378975455,,,
,,,381920197,,,
,,,382313343,,,
,,,382676131,,,
,,,382914963,,,
,,,383183706,,,
,,,383715030,,,
,,,384191207,,,
,,,389662732,,,
,,,392619558,,,
,,,392875355,,,
,,,394462011,,,
,,,395266601,,,
,,,398161051,,,
,,,399547209,,,
,,,399620312,,,
,,,400309449,,,
,,,401625571,,,
,,,403198432,,,
,,,403651165,,,
,,,403885373,,,
,,,406645524,,,
,,,406879694,,,
,,,411954386,,,
,,,412036631,,,
,,,415194992,,,
,,,417629027,,,
,,,419851983,,,
,,,420204160,,,
,,,423030890,,,
,,,423193493,,,
,,,424848368,,,
,,,427554998,,,
,,,429455022,,,
,,,430530808,,,
,,,430811948,,,
,,,431296915,,,
,,,432118624,,,
,,,432341729,,,
,,,432817973,,,
,,,432990052,,,
,,,433202099,,,
,,,433619195,,,
,,,435991633,,,
,,,436923593,,,
,,,439410355,,,
,,,442335685,,,
,,,443526798,,,
,,,443932819,,,
,,,445631394,,,
,,,446106630,,,
,,,446334020,,,
,,,447241030,,,
,,,447514827,,,
,,,447645082,,,
,,,451040655,,,
,,,451692454,,,
,,,453958161,,,
,,,454278321,,,
,,,455426390,,,
,,,463261165,,,
,,,465822016,,,
,,,466429987,,,
,,,466939058,,,
,,,468293091,,,
,,,468938489,,,
,,,469178138,,,
,,,469283265,,,
,,,469995245,,,
,,,474804644,,,
,,,475053140,,,
,,,476495995,,,
,,,477098223,,,
,,,477162914,,,
,,,477494877,,,
,,,477501989,,,
,,,482500773,,,
,,,482879450,,,
,,,482987844,,,
,,,484029936,,,
,,,485900454,,,
,,,485945668,,,
,,,486943395,,,
,,,486993463,,,
,,,489222740,,,
,,,489295543,,,
,,,490108097,,,
,,,490669995,,,
,,,494905197,,,
,,,497511773,,,
,,,497698577,,,
,,,498211565,,,
,,,498650001,,,
,,,499117236,,,
,,,499131881,,,
,,,500735793,,,
,,,501883793,,,
,,,502095890,,,
,,,502357591,,,
,,,502823017,,,
,,,505464287,,,
,,,509837169,,,
,,,510456128,,,
,,,512008978,,,
,,,512074964,,,
,,,512435522,,,
,,,512959826,,,
,,,514006816,,,
,,,516240420,,,
,,,516681257,,,
,,,516705273,,,
,,,517228929,,,
,,,517989433,,,
,,,519644228,,,
,,,523062621,,,
,,,523156762,,,
,,,524134762,,,
,,,525542304,,,
,,,526218910,,,
,,,526431848,,,
,,,526513193,,,
,,,528632681,,,
,,,529124263,,,
,,,529518941,,,
,,,532857803,,,
,,,534202408,,,
,,,536067185,,,
,,,536561679,,,
,,,536891336,,,
,,,538060971,,,
,,,542144634,,,
,,,542641288,,,
,,,543801982,,,
,,,545794266,,,
,,,546841335,,,
,,,550667382,,,
,,,552143348,,,
,,,553622948,,,
,,,554799273,,,
,,,556279120,,,
,,,558068431,,,
,,,558555140,,,
,,,559448170,,,
,,,559798041,,,
,,,561237885,,,
,,,561247372,,,
,,,562023833,,,
,,,562163551,,,
,,,565235332,,,
,,,565327160,,,
,,,566840296,,,
,,,567618216,,,
,,,568001065,,,
,,,570018420,,,
,,,570571942,,,
,,,575416314,,,
,,,575936303,,,
,,,576659286,,,
,,,576998256,,,
,,,581453635,,,
,,,582508491,,,
,,,582523087,,,
,,,583223548,,,
,,,583722210,,,
,,,583954955,,,
,,,591267298,,,
,,,591630605,,,
,,,592554802,,,
,,,592659262,,,
,,,593402538,,,
,,,599404903,,,
,,,601587907,,,
,,,604170389,,,
,,,605305158,,,
,,,607138718,,,
,,,608309896,,,
,,,609713512,,,
,,,609780553,,,
,,,613603605,,,
,,,613852364,,,
,,,613936111,,,
,,,614215530,,,
,,,615878070,,,
,,,621322864,,,
,,,622003163,,,
,,,622135815,,,
,,,623055253,,,
,,,623420045,,,
,,,624308254,,,
,,,627122190,,,
,,,631442060,,,
,,,634152041,,,
,,,634914608,,,
,,,635089080,,,
,,,642171562,,,
,,,645320816,,,
,,,648194875,,,
,,,648717865,,,
,,,649959647,,,
,,,653535163,,,
,,,666523001,,,
,,,668385238,,,
,,,670713170,,,
,,,673125832,,,
,,,674607776,,,
,,,679165599,,,
,,,680047049,,,
,,,681953536,,,
,,,683389452,,,
,,,684163743,,,
,,,687759107,,,
,,,688638799,,,
,,,692786460,,,
,,,695041045,,,
,,,695274739,,,
,,,699610545,,,
,,,703185923,,,
,,,704258769,,,
,,,704408863,,,
,,,704623525,,,
,,,705390890,,,
,,,705829906,,,
,,,706017765,,,
,,,707407391,,,
,,,708089636,,,
,,,709385777,,,
,,,709630588,,,
,,,710217156,,,
,,,710607463,,,
,,,710709539,,,
,,,710915319,,,
,,,711501015,,,
,,,711771348,,,
,,,712220849,,,
,,,712993981,,,
,,,713049551,,,
,,,713476703,,,
,,,715433295,,,
,,,716982279,,,
,,,717403751,,,
,,,717832956,,,
,,,718290965,,,
,,,718990832,,,
,,,719950454,,,
,,,719984827,,,
,,,720884119,,,
,,,721412806,,,
,,,721509845,,,
,,,721647966,,,
,,,722104828,,,
,,,722457221,,,
,,,723074207,,,
,,,729304154,,,
,,,731317206,,,
,,,731513943,,,
,,,734944810,,,
,,,735901527,,,
,,,736078297,,,
,,,736325969,,,
,,,736387180,,,
,,,737059620,,,
,,,738784345,,,
,,,738817337,,,
,,,739619090,,,
,,,742335736,,,
,,,742815013,,,
,,,746250035,,,
,,,746310911,,,
,,,747001647,,,
,,,747036194,,,
,,,747909716,,,
,,,748177553,,,
,,,750791788,,,
,,,750814778,,,
,,,751499595,,,
,,,752033938,,,
,,,752382484,,,
,,,753304601,,,
,,,754129418,,,
,,,754304288,,,
,,,754486374,,,
,,,755283935,,,
,,,759262083,,,
,,,759516236,,,
,,,759970830,,,
,,,760233073,,,
,,,762032565,,,
,,,763405011,,,
,,,763551257,,,
,,,764876631,,,
,,,765167466,,,
,,,765985109,,,
,,,767442146,,,
,,,767490055,,,
,,,770408753,,,
,,,770807768,,,
,,,773821542,,,
,,,774338423,,,
,,,776841910,,,
,,,782336535,,,
,,,783723052,,,
,,,785395789,,,
,,,789666109,,,
,,,789916929,,,
,,,791297724,,,
,,,796594340,,,
,,,798208144,,,
,,,798548396,,,
,,,799035787,,,
,,,799412457,,,
,,,801403017,,,
,,,804281083,,,
,,,808399779,,,
,,,810500357,,,
,,,811327461,,,
,,,811829529,,,
,,,812365305,,,
,,,812424573,,,
,,,813846032,,,
,,,816804708,,,
,,,818219168,,,
,,,819567296,,,
,,,820117836,,,
,,,823073069,,,
,,,823312312,,,
,,,823482935,,,
,,,823597144,,,
,,,825424679,,,
,,,826146319,,,
,,,827268111,,,
,,,830195953,,,
,,,830515204,,,
,,,831799900,,,
,,,835147553,,,
,,,843207489,,,
,,,852117979,,,
,,,854255896,,,
,,,856062129,,,
,,,860189793,,,
,,,206767996,,,
,,,511795153,,,
,,,624789934,,,
,,,82022551,,,
,,,2565155,,,
,,,681698002,,,
,,,717150099,,,
,,,738382302,,,
,,,358687690,,,
,,,318946631,,,
,,,70660137,,,
,,,731235919,,,
,,,325421355,,,
,,,352037546,,,
,,,275215338,,,
,,,547700410,,,
,,,57465865,,,
,,,444548423,,,
,,,863067735,,,
,,,710912282,,,
,,,862321854,,,
,,,547177485,,,
,,,253221497,,,
,,,4409137,,,
,,,294322467,,,
,,,320735157,,,
,,,153919849,,,
,,,208560951,,,
,,,7560487,,,
,,,164265288,,,
,,,501837856,,,
,,,839558740,,,
,,,411136197,,,
,,,35871569,,,
,,,694558822,,,
,,,14480860,,,
,,,609550552,,,
,,,605460502,,,
,,,129894413,,,
,,,379941012,,,
,,,590427544,,,
,,,193750932,,,
,,,820602419,,,
,,,454869776,,,
,,,262827115,,,
,,,145248885,,,
,,,171747802,,,
,,,71332987,,,
,,,792306184,,,
,,,11880928,,,
,,,816256996,,,
,,,493046936,,,
,,,507076673,,,
,,,698223708,,,
,,,12138140,,,
,,,795348968,,,
,,,56629968,,,
,,,539020124,,,
,,,857942030,,,
,,,579192455,,,
,,,430347736,,,
,,,504604538,,,
,,,457973142,,,
,,,433622784,,,
,,,558892509,,,
,,,353693677,,,
,,,645602188,,,
,,,861124728,,,
,,,503454857,,,
,,,790846767,,,
,,,306473793,,,
